,BALANCE,Cluster Number,,,,,
7543,803.052704,7,,,,,
7544,1551.908555,0,,,,,
7545,936.370785,7,,,,,
7546,1420.156349,0,,,,,
7547,14.143579,6,,,,,
7548,68.10541,6,,,,,
7549,3025.373271,2,,,,,
7550,2513.983606,2,,,,,
7551,542.979227,3,,,,,
7552,144.436235,6,,,,,
7553,2017.391656,4,,,,,
7554,39.469095,6,,,,,
7555,2579.907754,2,,,,,
7556,34.703482,6,,,,,
7557,29.466141,6,,,,,
7558,2764.810135,2,,,,,
7559,27.931382,6,,,,,
7560,2063.9223,4,,,,,
7561,1615.724155,0,,,,,
7562,348.321822,3,,,,,
7563,992.724168,7,,,,,
7564,5.170635,6,,,,,
7565,1361.815512,0,,,,,
7566,1186.276559,7,,,,,
7567,2966.412112,2,,,,,
7568,1910.793773,4,,,,,
7569,1175.065336,7,,,,,
7570,378.320894,3,,,,,
7571,1492.443188,0,,,,,
7572,434.393219,3,,,,,
7573,11.673388,6,,,,,
7574,1.063114,6,,,,,
7575,12.169653,6,,,,,
7576,738.067431,7,,,,,
7577,77.285458,6,,,,,
7578,1434.836893,0,,,,,
7579,1247.905033,0,,,,,
7580,88.35088,6,,,,,
7581,252.174753,6,,,,,
7582,1516.44717,0,,,,,
7583,3374.66122,5,,,,,
7584,1865.008929,4,,,,,
7585,2413.719637,2,,,,,
7586,411.27629,3,,,,,
7587,97.281118,6,,,,,
7588,568.222966,3,,,,,
7589,2773.411911,2,,,,,
7590,294.720216,3,,,,,
7591,1619.001848,0,,,,,
7592,197.159684,6,,,,,
7593,954.617658,7,,,,,
7594,44.935526,6,,,,,
7595,28.497217,6,,,,,
7596,7114.235621,5,,,,,
7597,1007.440908,7,,,,,
7598,2471.904646,2,,,,,
7599,733.100601,7,,,,,
7600,1159.619047,7,,,,,
7601,1818.933435,4,,,,,
7602,90.582466,6,,,,,
7603,1819.444477,4,,,,,
7604,28.832982,6,,,,,
7605,7.833571,6,,,,,
7606,433.075331,3,,,,,
7607,45.82108,6,,,,,
7608,2724.169852,2,,,,,
7609,83.030075,6,,,,,
7610,1008.494418,7,,,,,
7611,1688.247199,0,,,,,
7612,608.300379,3,,,,,
7613,211.865308,6,,,,,
7614,454.181676,3,,,,,
7615,2646.022772,2,,,,,
7616,332.697638,3,,,,,
7617,489.488586,3,,,,,
7618,312.197634,3,,,,,
7619,205.421413,6,,,,,
7620,3300.406797,5,,,,,
7621,5471.186593,1,,,,,
7622,685.063917,3,,,,,
7623,467.439275,3,,,,,
7624,722.404832,3,,,,,
7625,16.976117,6,,,,,
7626,275.240429,6,,,,,
7627,666.247487,3,,,,,
7628,20.594739,6,,,,,
7629,300.012533,3,,,,,
7630,45.905486,6,,,,,
7631,3377.632916,5,,,,,
7632,25.407311,6,,,,,
7633,504.127471,3,,,,,
7634,2270.623981,4,,,,,
7635,2230.689402,4,,,,,
7636,30.217276,6,,,,,
7637,2741.024256,2,,,,,
7638,124.58001,6,,,,,
7639,1.695294,6,,,,,
7640,349.788099,3,,,,,
7641,16.388956,6,,,,,
7642,1551.842759,0,,,,,
7643,0.407093,6,,,,,
7644,68.045739,6,,,,,
7645,7081.171387,6,,,,,
7646,211.35235,6,,,,,
7647,1.533981,6,,,,,
7648,827.00042,7,,,,,
7649,3495.735827,5,,,,,
7650,1571.218695,0,,,,,
7651,180.238427,6,,,,,
7652,21.87058,6,,,,,
7653,20.599719,6,,,,,
7654,1979.782537,4,,,,,
7655,208.581872,6,,,,,
7656,2041.527181,4,,,,,
7657,786.158276,7,,,,,
7658,3.019634,6,,,,,
7659,31.552814,6,,,,,
7660,37.550351,6,,,,,
7661,717.764625,3,,,,,
7662,95.08385,6,,,,,
7663,2.911999,6,,,,,
7664,0.570113,6,,,,,
7665,143.50998,6,,,,,
7666,1587.706693,0,,,,,
7667,2246.21264,4,,,,,
7668,3395.090243,5,,,,,
7669,16.834929,6,,,,,
7670,1205.235951,7,,,,,
7671,1354.623473,0,,,,,
7672,1923.696463,4,,,,,
7673,0,6,,,,,
7674,1610.489628,0,,,,,
7675,448.426181,3,,,,,
7676,2455.423773,2,,,,,
7677,1237.897608,0,,,,,
7678,1.344661,6,,,,,
7679,1592.017292,0,,,,,
7680,264.103675,6,,,,,
7681,1096.517209,7,,,,,
7682,1099.221912,7,,,,,
7683,1775.884148,4,,,,,
7684,6482.798242,5,,,,,
7685,3015.25965,2,,,,,
7686,2722.532415,2,,,,,
7687,33.585586,6,,,,,
7688,4486.637152,1,,,,,
7689,162.580388,6,,,,,
7690,50.926002,6,,,,,
7691,16.727286,6,,,,,
7692,706.182752,3,,,,,
7693,2272.494247,4,,,,,
7694,23.981951,6,,,,,
7695,987.102704,7,,,,,
7696,267.908144,6,,,,,
7697,25.474414,6,,,,,
7698,130.678469,6,,,,,
7699,465.86405,3,,,,,
7700,56.748977,6,,,,,
7701,8.415931,6,,,,,
7702,64.937308,6,,,,,
7703,821.011673,7,,,,,
7704,50.004286,6,,,,,
7705,898.429424,7,,,,,
7706,3179.056936,5,,,,,
7707,1322.64748,0,,,,,
7708,12.472571,6,,,,,
7709,1364.897308,0,,,,,
7710,2572.293007,2,,,,,
7711,416.729679,3,,,,,
7712,508.164075,3,,,,,
7713,6.525943,6,,,,,
7714,376.997522,3,,,,,
7715,134.299115,6,,,,,
7716,3.483716,6,,,,,
7717,1579.595049,0,,,,,
7718,1520.956418,0,,,,,
7719,664.911581,3,,,,,
7720,483.422715,3,,,,,
7721,179.825945,6,,,,,
7722,314.417629,3,,,,,
7723,427.642111,3,,,,,
7724,1120.08097,7,,,,,
7725,772.338967,7,,,,,
7726,864.410501,7,,,,,
7727,65.915182,6,,,,,
7728,518.894713,3,,,,,
7729,1006.592714,7,,,,,
7730,89.513525,6,,,,,
7731,448.808529,3,,,,,
7732,1845.623354,4,,,,,
7733,4.326857,6,,,,,
7734,124.292939,6,,,,,
7735,18.180646,6,,,,,
7736,1623.723148,0,,,,,
7737,1502.000147,0,,,,,
7738,106.894095,6,,,,,
7739,865.161494,7,,,,,
7740,1.199105,6,,,,,
7741,342.76107,3,,,,,
7742,153.027262,6,,,,,
7743,1295.87959,0,,,,,
7744,360.671491,3,,,,,
7745,2.571837,6,,,,,
7746,2202.376446,4,,,,,
7747,82.470475,6,,,,,
7748,1109.84819,7,,,,,
7749,116.343256,6,,,,,
7750,482.671967,3,,,,,
7751,3332.460521,5,,,,,
7752,13.353513,6,,,,,
7753,1648.217916,0,,,,,
7754,61.763018,6,,,,,
7755,722.855351,3,,,,,
7756,1836.565272,4,,,,,
7757,4.115287,6,,,,,
7758,36.898142,6,,,,,
7759,1366.778251,0,,,,,
7760,771.773362,7,,,,,
7761,2134.176153,4,,,,,
7762,9.113909,6,,,,,
7763,845.815387,7,,,,,
7764,10856.48301,2,,,,,
7765,352.58799,3,,,,,
7766,438.4161,3,,,,,
7767,1348.085189,0,,,,,
7768,219.885039,6,,,,,
7769,22.35378,6,,,,,
7770,25.201833,6,,,,,
7771,4617.891585,1,,,,,
7772,1757.439933,0,,,,,
7773,1064.473728,7,,,,,
7774,1420.656377,0,,,,,
7775,862.413024,7,,,,,
7776,1061.570865,7,,,,,
7777,2.422926,6,,,,,
7778,0,6,,,,,
7779,1746.714825,0,,,,,
7780,52.278293,6,,,,,
7781,4.448015,6,,,,,
7782,858.880154,7,,,,,
7783,1034.332765,7,,,,,
7784,68.156278,6,,,,,
7785,3919.394766,5,,,,,
7786,2339.4425,4,,,,,
7787,0,6,,,,,
7788,91.478145,6,,,,,
7789,58.603273,6,,,,,
7790,38.475299,6,,,,,
7791,477.903003,3,,,,,
7792,1291.394861,0,,,,,
7793,54.713751,6,,,,,
7794,223.281483,6,,,,,
7795,1641.801417,0,,,,,
7796,107.271213,6,,,,,
7797,99.040178,6,,,,,
7798,972.604156,7,,,,,
7799,357.593551,3,,,,,
7800,15.922218,6,,,,,
7801,53.090328,6,,,,,
7802,827.66215,7,,,,,
7803,615.726189,3,,,,,
7804,94.277559,6,,,,,
7805,1219.044349,7,,,,,
7806,16.707289,6,,,,,
7807,1361.203619,0,,,,,
7808,2194.238291,4,,,,,
7809,445.146763,3,,,,,
7810,32.726042,6,,,,,
7811,2896.14848,2,,,,,
7812,1630.431093,0,,,,,
7813,1847.085007,4,,,,,
7814,779.577168,7,,,,,
7815,76.631162,6,,,,,
7816,532.738123,3,,,,,
7817,1060.630483,7,,,,,
7818,840.144184,7,,,,,
7819,377.723728,3,,,,,
7820,84.442485,6,,,,,
7821,1145.052414,7,,,,,
7822,1109.606747,7,,,,,
7823,8.68618,6,,,,,
7824,463.59969,3,,,,,
7825,100.418706,6,,,,,
7826,1095.984736,7,,,,,
7827,342.742855,3,,,,,
7828,645.406005,3,,,,,
7829,123.456942,6,,,,,
7830,1492.606493,0,,,,,
7831,0,6,,,,,
7832,230.565492,6,,,,,
7833,144.555083,6,,,,,
7834,0,6,,,,,
7835,968.188634,7,,,,,
7836,464.578589,3,,,,,
7837,1659.190866,0,,,,,
7838,2936.43825,2,,,,,
7839,2743.766025,2,,,,,
7840,2900.907214,2,,,,,
7841,785.704401,7,,,,,
7842,884.175745,7,,,,,
7843,618.966003,3,,,,,
7844,6.682815,6,,,,,
7845,665.623904,3,,,,,
7846,130.890211,6,,,,,
7847,2030.838228,4,,,,,
7848,411.362969,3,,,,,
7849,1091.973832,7,,,,,
7850,77.32592,6,,,,,
7851,1131.503917,7,,,,,
7852,1723.887407,0,,,,,
7853,19.01482,6,,,,,
7854,1337.287314,0,,,,,
7855,26.531265,6,,,,,
7856,955.588927,7,,,,,
7857,903.04158,7,,,,,
7858,218.004416,6,,,,,
7859,328.943655,3,,,,,
7860,607.880635,3,,,,,
7861,589.8109,3,,,,,
7862,107.48717,6,,,,,
7863,4749.435135,1,,,,,
7864,14.097101,6,,,,,
7865,11.332157,6,,,,,
7866,13.648487,6,,,,,
7867,1086.853086,7,,,,,
7868,109.794839,6,,,,,
7869,183.28584,6,,,,,
7870,5262.745812,5,,,,,
7871,2925.584749,2,,,,,
7872,1075.827234,7,,,,,
7873,182.514528,6,,,,,
7874,1354.155365,0,,,,,
7875,666.010085,3,,,,,
7876,0,6,,,,,
7877,2912.281553,2,,,,,
7878,17.832004,6,,,,,
7879,1381.080028,0,,,,,
7880,1009.483517,7,,,,,
7881,465.003141,3,,,,,
7882,1735.597569,0,,,,,
7883,202.681879,6,,,,,
7884,1544.621765,0,,,,,
7885,733.760958,7,,,,,
7886,88.570138,6,,,,,
7887,271.05166,6,,,,,
7888,1113.396708,7,,,,,
7889,144.621301,6,,,,,
7890,191.333253,6,,,,,
7891,1334.012141,0,,,,,
7892,25.192974,6,,,,,
7893,0.19009,6,,,,,
7894,1731.623546,0,,,,,
7895,77.321718,6,,,,,
7896,134.961317,6,,,,,
7897,1017.982199,7,,,,,
7898,981.10306,7,,,,,
7899,802.87844,7,,,,,
7900,1712.340703,0,,,,,
7901,3178.011925,5,,,,,
7902,670.177406,3,,,,,
7903,257.564141,6,,,,,
7904,2091.582046,4,,,,,
7905,80.545433,6,,,,,
7906,8.404256,6,,,,,
7907,212.862735,6,,,,,
7908,3.164023,6,,,,,
7909,405.194627,3,,,,,
7910,69.190177,6,,,,,
7911,530.574252,3,,,,,
7912,56.215217,6,,,,,
7913,4444.817182,1,,,,,
7914,1075.185409,7,,,,,
7915,20.639295,6,,,,,
7916,29.129725,6,,,,,
7917,205.123089,6,,,,,
7918,939.989584,7,,,,,
7919,0,6,,,,,
7920,862.276499,7,,,,,
7921,184.212569,6,,,,,
7922,1381.084668,0,,,,,
7923,216.64893,6,,,,,
7924,3322.674158,5,,,,,
7925,33.384649,6,,,,,
7926,188.132508,6,,,,,
7927,0.533581,6,,,,,
7928,84.830501,6,,,,,
7929,94.116597,6,,,,,
7930,490.16004,3,,,,,
7931,1020.535366,7,,,,,
7932,1137.469948,7,,,,,
7933,0,6,,,,,
7934,42.375573,6,,,,,
7935,30.044075,6,,,,,
7936,1333.252963,0,,,,,
7937,973.039129,7,,,,,
7938,41.550285,6,,,,,
7939,23.407282,6,,,,,
7940,413.936244,3,,,,,
7941,613.893503,3,,,,,
7942,1369.504264,0,,,,,
7943,49.682373,6,,,,,
7944,60.37904,6,,,,,
7945,468.256151,3,,,,,
7946,12.642164,6,,,,,
7947,35.074422,6,,,,,
7948,1410.226871,0,,,,,
7949,17.838173,6,,,,,
7950,81.364936,6,,,,,
7951,888.101401,7,,,,,
7952,3.744789,6,,,,,
7953,401.822565,3,,,,,
7954,14.017311,6,,,,,
7955,54.58197,6,,,,,
7956,15.523256,6,,,,,
7957,1950.482518,4,,,,,
7958,1747.492429,0,,,,,
7959,40.762516,6,,,,,
7960,1039.267052,7,,,,,
7961,0,6,,,,,
7962,13318.65912,5,,,,,
7963,5658.938986,5,,,,,
7964,341.901741,3,,,,,
7965,85.095626,6,,,,,
7966,933.05808,7,,,,,
7967,9.252573,6,,,,,
7968,100.403989,6,,,,,
7969,77.866345,6,,,,,
7970,991.097892,7,,,,,
7971,6.692421,6,,,,,
7972,22.161656,6,,,,,
7973,15.281665,6,,,,,
7974,30.88047,6,,,,,
7975,151.467852,6,,,,,
7976,14.471941,6,,,,,
7977,17.734657,6,,,,,
7978,1.931162,6,,,,,
7979,922.615452,7,,,,,
7980,822.579064,7,,,,,
7981,233.755366,6,,,,,
7982,1216.704733,7,,,,,
7983,15.587005,6,,,,,
7984,691.466157,3,,,,,
7985,1200.937942,7,,,,,
7986,36.85818,6,,,,,
7987,3542.074874,5,,,,,
7988,38.864992,6,,,,,
7989,0,6,,,,,
7990,27.254213,6,,,,,
7991,2687.82033,2,,,,,
7992,16.024822,6,,,,,
7993,52.806957,6,,,,,
7994,110.983174,6,,,,,
7995,1969.737768,4,,,,,
7996,187.536914,6,,,,,
7997,834.642993,7,,,,,
7998,613.814108,3,,,,,
7999,3076.422342,2,,,,,
8000,0.147275,6,,,,,
8001,33.078633,6,,,,,
8002,413.091214,3,,,,,
8003,5.416921,6,,,,,
8004,35.120942,6,,,,,
8005,196.626598,6,,,,,
8006,1256.81927,0,,,,,
8007,251.144969,6,,,,,
8008,1718.885963,0,,,,,
8009,891.332656,7,,,,,
8010,31.812848,6,,,,,
8011,120.632505,6,,,,,
8012,2162.267501,4,,,,,
8013,15.740657,6,,,,,
8014,0.004816,6,,,,,
8015,449.733124,3,,,,,
8016,130.545845,6,,,,,
8017,2.117128,6,,,,,
8018,1125.306541,7,,,,,
8019,1377.40225,0,,,,,
8020,59.020085,6,,,,,
8021,337.269567,3,,,,,
8022,15.978538,6,,,,,
8023,0,6,,,,,
8024,372.14586,3,,,,,
8025,130.484418,6,,,,,
8026,5134.553859,4,,,,,
8027,944.346242,7,,,,,
8028,1367.284172,0,,,,,
8029,1418.899282,0,,,,,
8030,390.077505,3,,,,,
8031,0,6,,,,,
8032,17.765052,6,,,,,
8033,81.170395,6,,,,,
8034,1378.110585,0,,,,,
8035,110.428278,6,,,,,
8036,435.490797,3,,,,,
8037,676.771001,3,,,,,
8038,1278.279881,0,,,,,
8039,111.539712,6,,,,,
8040,13.61768,6,,,,,
8041,2935.397877,2,,,,,
8042,32.029579,6,,,,,
8043,11.720573,6,,,,,
8044,73.064932,6,,,,,
8045,262.528147,6,,,,,
8046,2731.663846,2,,,,,
8047,1004.441314,7,,,,,
8048,160.347859,6,,,,,
8049,772.008306,7,,,,,
8050,0,6,,,,,
8051,1601.393425,0,,,,,
8052,3342.878215,5,,,,,
8053,1321.645967,0,,,,,
8054,1079.462513,7,,,,,
8055,1917.89573,4,,,,,
8056,870.802164,7,,,,,
8057,224.795583,6,,,,,
8058,8.80954,6,,,,,
8059,42.522715,6,,,,,
8060,568.690902,3,,,,,
8061,101.98974,6,,,,,
8062,617.496041,3,,,,,
8063,118.918332,6,,,,,
8064,933.928303,7,,,,,
8065,1743.826099,0,,,,,
8066,2.140583,6,,,,,
8067,18.973831,6,,,,,
8068,7.554365,6,,,,,
8069,1001.435526,7,,,,,
8070,651.55986,3,,,,,
8071,97.299991,6,,,,,
8072,425.848048,3,,,,,
8073,248.626137,6,,,,,
8074,2046.306856,4,,,,,
8075,341.73986,3,,,,,
8076,2064.106212,4,,,,,
8077,1127.633173,7,,,,,
8078,135.119023,6,,,,,
8079,1043.025044,7,,,,,
8080,512.915157,3,,,,,
8081,33.100875,6,,,,,
8082,2676.253141,2,,,,,
8083,0,6,,,,,
8084,213.434094,6,,,,,
8085,1988.595057,4,,,,,
8086,957.289879,7,,,,,
8087,19.303914,6,,,,,
8088,1377.230621,0,,,,,
8089,2784.030599,2,,,,,
8090,4.076145,6,,,,,
8091,37.983045,6,,,,,
8092,0,6,,,,,
8093,5.020473,6,,,,,
8094,227.141183,6,,,,,
8095,3572.844689,5,,,,,
8096,1179.159897,7,,,,,
8097,39.930624,6,,,,,
8098,1141.905542,7,,,,,
8099,777.739839,7,,,,,
8100,20.890606,6,,,,,
8101,2934.090889,2,,,,,
8102,1245.654818,0,,,,,
8103,32.369733,6,,,,,
8104,1.846916,6,,,,,
8105,392.896462,3,,,,,
8106,641.317325,3,,,,,
8107,40.977812,6,,,,,
8108,121.446047,6,,,,,
8109,16.176672,6,,,,,
8110,259.217679,6,,,,,
8111,1355.979715,0,,,,,
8112,10.266994,6,,,,,
8113,134.62028,6,,,,,
8114,14.773807,6,,,,,
8115,23.692271,6,,,,,
8116,23.126579,6,,,,,
8117,888.406678,7,,,,,
8118,779.549673,7,,,,,
8119,3278.982195,5,,,,,
8120,1356.785114,0,,,,,
8121,1301.813081,0,,,,,
8122,1857.961278,4,,,,,
8123,131.290079,6,,,,,
8124,916.749476,7,,,,,
8125,59.831187,6,,,,,
8126,12.65849,6,,,,,
8127,1726.035224,0,,,,,
8128,1430.681807,0,,,,,
8129,38.915874,6,,,,,
8130,955.184754,7,,,,,
8131,1723.733705,0,,,,,
8132,54.27007,6,,,,,
8133,945.793928,7,,,,,
8134,135.843015,6,,,,,
8135,930.65642,7,,,,,
8136,21.181957,6,,,,,
8137,31.997904,6,,,,,
8138,1255.20988,0,,,,,
8139,1673.480135,0,,,,,
8140,3399.279094,5,,,,,
8141,1411.096444,0,,,,,
8142,226.306461,6,,,,,
8143,1179.613243,7,,,,,
8144,43.405954,6,,,,,
8145,1671.319193,0,,,,,
8146,1193.342587,7,,,,,
8147,2483.739581,2,,,,,
8148,1980.103629,4,,,,,
8149,2000.759048,4,,,,,
8150,2495.25505,2,,,,,
8151,7215.19576,5,,,,,
8152,8.087225,6,,,,,
8153,31.083023,6,,,,,
8154,1276.491537,0,,,,,
8155,184.57666,6,,,,,
8156,5.606423,6,,,,,
8157,6.260598,6,,,,,
8158,2.668569,6,,,,,
8159,135.357366,6,,,,,
8160,520.075249,3,,,,,
8161,1036.242361,7,,,,,
8162,1095.180685,7,,,,,
8163,995.323626,7,,,,,
8164,472.691037,3,,,,,
8165,1111.110344,7,,,,,
8166,221.116228,6,,,,,
8167,387.162964,3,,,,,
8168,169.820745,6,,,,,
8169,0,6,,,,,
8170,46.996535,6,,,,,
8171,2006.452959,4,,,,,
8172,14.428951,6,,,,,
8173,8.844399,6,,,,,
8174,189.499535,6,,,,,
8175,117.061924,6,,,,,
8176,42.055305,6,,,,,
8177,266.51948,6,,,,,
8178,41.386295,6,,,,,
8179,147.14671,6,,,,,
8180,763.228081,7,,,,,
8181,1606.875936,0,,,,,
8182,168.600813,6,,,,,
8183,1333.899916,0,,,,,
8184,41.624195,6,,,,,
8185,1021.334556,7,,,,,
8186,1047.173202,7,,,,,
8187,1829.837678,4,,,,,
8188,772.647723,7,,,,,
8189,114.297852,6,,,,,
8190,12.039155,6,,,,,
8191,0,6,,,,,
8192,785.198515,7,,,,,
8193,1056.98996,7,,,,,
8194,0.437285,6,,,,,
8195,737.775044,7,,,,,
8196,219.749851,6,,,,,
8197,1135.540743,7,,,,,
8198,247.142072,6,,,,,
8199,1140.673705,7,,,,,
8200,2692.11891,2,,,,,
8201,19.296018,6,,,,,
8202,22.061664,6,,,,,
8203,411.062591,3,,,,,
8204,1990.482788,4,,,,,
8205,171.402357,6,,,,,
8206,974.749857,7,,,,,
8207,1437.545676,0,,,,,
8208,492.947466,3,,,,,
8209,758.118109,7,,,,,
8210,482.028341,3,,,,,
8211,419.22185,3,,,,,
8212,0.228572,6,,,,,
8213,57.116811,6,,,,,
8214,61.21162,6,,,,,
8215,4436.557694,1,,,,,
8216,798.746133,7,,,,,
8217,5658.669875,2,,,,,
8218,1105.179825,7,,,,,
8219,20.595501,6,,,,,
8220,435.518068,3,,,,,
8221,11.391553,6,,,,,
8222,1058.726643,7,,,,,
8223,2732.732417,2,,,,,
8224,21.999733,6,,,,,
8225,176.991674,6,,,,,
8226,12.108421,6,,,,,
8227,3553.326258,5,,,,,
8228,51.08934,6,,,,,
8229,161.926545,6,,,,,
8230,8.248278,6,,,,,
8231,514.17242,3,,,,,
8232,404.316166,3,,,,,
8233,64.472043,6,,,,,
8234,61.628782,6,,,,,
8235,535.927055,3,,,,,
8236,691.181508,3,,,,,
8237,2144.040539,4,,,,,
8238,155.29619,6,,,,,
8239,536.425055,3,,,,,
8240,3838.460036,5,,,,,
8241,20.12252,6,,,,,
8242,876.69029,7,,,,,
8243,792.349098,7,,,,,
8244,12.090835,6,,,,,
8245,56.13816,6,,,,,
8246,43.438252,6,,,,,
8247,59.702526,6,,,,,
8248,94.604491,6,,,,,
8249,22.427861,6,,,,,
8250,386.6865,3,,,,,
8251,2149.205166,4,,,,,
8252,64.995822,6,,,,,
8253,190.570683,6,,,,,
8254,970.598275,7,,,,,
8255,24.992059,6,,,,,
8256,383.965702,3,,,,,
8257,1004.937342,7,,,,,
8258,3748.676835,5,,,,,
8259,331.110003,3,,,,,
8260,2.936186,6,,,,,
8261,104.693836,6,,,,,
8262,31.072032,6,,,,,
8263,109.009133,6,,,,,
8264,385.845093,3,,,,,
8265,1209.031561,7,,,,,
8266,2837.962185,2,,,,,
8267,1929.069939,4,,,,,
8268,324.479364,3,,,,,
8269,597.184048,3,,,,,
8270,468.022403,3,,,,,
8271,223.820349,6,,,,,
8272,2757.097566,2,,,,,
8273,44.540733,6,,,,,
8274,1410.909779,0,,,,,
8275,219.709329,6,,,,,
8276,2075.870968,4,,,,,
8277,84.988845,6,,,,,
8278,48.487138,6,,,,,
8279,1228.217369,7,,,,,
8280,1174.249291,7,,,,,
8281,991.11995,7,,,,,
8282,1142.302592,7,,,,,
8283,1056.794852,7,,,,,
8284,4302.771935,1,,,,,
8285,279.811953,3,,,,,
8286,54.598322,6,,,,,
8287,2323.50306,4,,,,,
8288,997.781043,7,,,,,
8289,96.698289,6,,,,,
8290,39.02645,6,,,,,
8291,71.98176,6,,,,,
8292,2537.341739,2,,,,,
8293,14.665071,6,,,,,
8294,66.0478,6,,,,,
8295,190.096469,6,,,,,
8296,3380.523396,5,,,,,
8297,229.272651,6,,,,,
8298,2473.175598,2,,,,,
8299,26.625558,6,,,,,
8300,19.161629,6,,,,,
8301,2271.907354,4,,,,,
8302,1973.025342,4,,,,,
8303,29.040058,6,,,,,
8304,935.042217,7,,,,,
8305,863.821682,7,,,,,
8306,2128.836017,4,,,,,
8307,1299.027426,0,,,,,
8308,2066.764509,4,,,,,
8309,6008.914524,1,,,,,
8310,1420.676352,0,,,,,
8311,1304.669711,0,,,,,
8312,42.204276,6,,,,,
8313,420.348086,3,,,,,
8314,636.560481,3,,,,,
8315,2648.244646,2,,,,,
8316,174.909754,6,,,,,
8317,1016.52185,7,,,,,
8318,2080.12257,4,,,,,
8319,289.220297,3,,,,,
8320,1079.106678,7,,,,,
8321,7.258112,6,,,,,
8322,403.311321,3,,,,,
8323,15.410246,6,,,,,
8324,1094.961929,7,,,,,
8325,254.260019,6,,,,,
8326,110.474358,6,,,,,
8327,17.699123,6,,,,,
8328,77.097563,6,,,,,
8329,0,6,,,,,
8330,777.210275,7,,,,,
8331,25.840196,6,,,,,
8332,150.897044,6,,,,,
8333,192.25979,6,,,,,
8334,11.115883,6,,,,,
8335,801.688726,7,,,,,
8336,105.333584,6,,,,,
8337,32.944835,6,,,,,
8338,192.766707,6,,,,,
8339,53.684439,6,,,,,
8340,229.752417,6,,,,,
8341,184.007838,6,,,,,
8342,626.342256,3,,,,,
8343,4.602365,6,,,,,
8344,438.94049,3,,,,,
8345,5.902257,6,,,,,
8346,1226.820889,7,,,,,
8347,485.236136,3,,,,,
8348,50.445122,6,,,,,
8349,1551.331695,0,,,,,
8350,1158.905046,7,,,,,
8351,26.143768,6,,,,,
8352,572.838755,3,,,,,
8353,993.453968,7,,,,,
8354,880.18183,7,,,,,
8355,252.359096,6,,,,,
8356,321.606195,3,,,,,
8357,215.295527,6,,,,,
8358,1222.080889,7,,,,,
8359,1678.5937,0,,,,,
8360,654.849672,3,,,,,
8361,21.462595,6,,,,,
8362,1931.8739,4,,,,,
8363,142.637508,6,,,,,
8364,10.400883,6,,,,,
8365,3857.56223,5,,,,,
8366,1173.880289,7,,,,,
8367,111.098444,6,,,,,
8368,114.007097,6,,,,,
8369,23.167831,6,,,,,
8370,40.764223,6,,,,,
8371,2579.635387,2,,,,,
8372,24.057927,6,,,,,
8373,391.07025,3,,,,,
8374,1087.427214,7,,,,,
8375,306.462394,3,,,,,
8376,6.995368,6,,,,,
8377,412.149369,3,,,,,
8378,92.887247,6,,,,,
8379,170.33501,6,,,,,
8380,389.869208,3,,,,,
8381,41.479055,6,,,,,
8382,13.962944,6,,,,,
8383,61.15435,6,,,,,
8384,5.644904,6,,,,,
8385,115.310676,6,,,,,
8386,26.354114,6,,,,,
8387,200.907701,6,,,,,
8388,213.233979,6,,,,,
8389,361.67015,3,,,,,
8390,64.907748,6,,,,,
8391,940.351166,7,,,,,
8392,383.449462,3,,,,,
8393,2.660671,6,,,,,
8394,80.707136,6,,,,,
8395,4743.748932,1,,,,,
8396,882.58129,7,,,,,
8397,1060.010246,7,,,,,
8398,1062.081424,7,,,,,
8399,803.55907,7,,,,,
8400,0.401279,6,,,,,
8401,55.59749,6,,,,,
8402,1355.437063,0,,,,,
8403,7.85361,6,,,,,
8404,0,6,,,,,
8405,6.484008,6,,,,,
8406,1157.568538,7,,,,,
8407,91.669248,6,,,,,
8408,304.309784,3,,,,,
8409,460.331646,3,,,,,
8410,789.814537,7,,,,,
8411,5934.610587,5,,,,,
8412,18.908241,6,,,,,
8413,32.092521,6,,,,,
8414,87.189044,6,,,,,
8415,527.528311,3,,,,,
8416,9.712731,6,,,,,
8417,1029.713408,7,,,,,
8418,458.26631,3,,,,,
8419,510.339352,3,,,,,
8420,121.385695,6,,,,,
8421,1163.222817,7,,,,,
8422,3911.628474,5,,,,,
8423,400.554448,3,,,,,
8424,361.725724,3,,,,,
8425,495.16253,3,,,,,
8426,22.493402,6,,,,,
8427,1.707488,6,,,,,
8428,640.510192,3,,,,,
8429,28.697141,6,,,,,
8430,123.822604,6,,,,,
8431,2.850024,6,,,,,
8432,202.968428,6,,,,,
8433,8.905649,6,,,,,
8434,161.754889,6,,,,,
8435,139.396168,6,,,,,
8436,3673.371108,5,,,,,
8437,383.881717,3,,,,,
8438,5484.339435,2,,,,,
8439,318.805232,3,,,,,
8440,726.323657,3,,,,,
8441,43.865582,6,,,,,
8442,5.140599,6,,,,,
8443,95.802358,6,,,,,
8444,5.629313,6,,,,,
8445,306.688361,3,,,,,
8446,2373.686499,4,,,,,
8447,231.422388,6,,,,,
8448,105.182503,6,,,,,
8449,9.996627,6,,,,,
8450,1237.423459,0,,,,,
8451,2373.308268,4,,,,,
8452,363.443477,3,,,,,
8453,2139.442272,4,,,,,
8454,248.740266,6,,,,,
8455,634.759794,3,,,,,
8456,1093.522518,7,,,,,
8457,4572.797303,1,,,,,
8458,320.360709,3,,,,,
